<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
FB.US,5,20200820,170500,266.65,266.65,265.62,265.818,178971,0
FB.US,5,20200820,171000,265.805,266.17,265.53,265.782,194366,0
FB.US,5,20200820,171500,265.781,265.96,265.47,265.9,134059,0
FB.US,5,20200820,172000,265.9,266.43,265.7,266.41,159859,0
FB.US,5,20200820,172500,266.41,266.95,266.25,266.89,163299,0
FB.US,5,20200820,173000,266.87,267.26,266.633,267.07,192545,0
FB.US,5,20200820,173500,267.07,267.25,266.73,267.06,197093,0
FB.US,5,20200820,174000,267.055,267.103,266.58,266.925,111088,0
FB.US,5,20200820,174500,266.91,266.97,266.49,266.535,166779,0
FB.US,5,20200820,175000,266.53,266.78,266.14,266.42,206941,0
FB.US,5,20200820,175500,266.43,266.48,265.94,266.02,136798,0
FB.US,5,20200820,180000,266.05,266.21,265.6,265.82,180673,0
FB.US,5,20200820,180500,265.79,266.375,265.658,265.88,160752,0
FB.US,5,20200820,181000,265.89,266.455,265.86,266.311,105806,0
FB.US,5,20200820,181500,266.28,266.45,266,266.06,90319,0
FB.US,5,20200820,182000,266.05,266.29,266.02,266.12,65903,0
FB.US,5,20200820,182500,266.145,266.2,265.67,265.67,51375,0
FB.US,5,20200820,183000,265.68,265.89,265.65,265.73,51838,0
FB.US,5,20200820,183500,265.75,265.98,265.63,265.934,64252,0
FB.US,5,20200820,184000,265.958,266.46,265.76,266.4,88524,0
FB.US,5,20200820,184500,266.396,266.45,265.95,266.025,62542,0
FB.US,5,20200820,185000,266.025,266.39,265.73,266.39,89231,0
FB.US,5,20200820,185500,266.41,266.5,266.05,266.155,87913,0
FB.US,5,20200820,190000,266.18,266.503,266.09,266.135,40952,0
FB.US,5,20200820,190500,266.15,266.241,265.514,265.53,88671,0
FB.US,5,20200820,191000,265.53,265.9,265.221,265.84,166605,0
FB.US,5,20200820,191500,265.777,266.22,265.75,266.21,120859,0
FB.US,5,20200820,192000,266.2,266.49,266.12,266.47,125897,0
FB.US,5,20200820,192500,266.49,266.9,266.44,266.894,135721,0
FB.US,5,20200820,193000,266.9,267.16,266.76,267.07,117001,0
FB.US,5,20200820,193500,267.05,267.14,266.715,267.04,129220,0
FB.US,5,20200820,194000,267.02,267.1,266.8,266.95,73310,0
FB.US,5,20200820,194500,266.96,267.01,266.35,266.67,80363,0
FB.US,5,20200820,195000,266.63,266.87,266.53,266.8,61177,0
FB.US,5,20200820,195500,266.825,267.17,266.75,266.935,111562,0
FB.US,5,20200820,200000,266.95,267.11,266.87,267.04,75220,0
FB.US,5,20200820,200500,267.04,267.23,266.81,267,88402,0
FB.US,5,20200820,201000,266.99,267.28,266.87,267.15,94382,0
FB.US,5,20200820,201500,267.16,267.31,266.865,267.251,103277,0
FB.US,5,20200820,202000,267.29,268,267.18,267.63,215950,0
FB.US,5,20200820,202500,267.645,267.86,267.301,267.77,148300,0
FB.US,5,20200820,203000,267.77,267.88,267.656,267.81,92331,0
FB.US,5,20200820,203500,267.79,267.89,267.215,267.31,124665,0
FB.US,5,20200820,204000,267.31,267.43,267.15,267.32,91816,0
FB.US,5,20200820,204500,267.31,267.9,267.212,267.786,115706,0
FB.US,5,20200820,205000,267.78,267.97,267.6,267.95,82215,0
FB.US,5,20200820,205500,267.925,268.65,267.892,268.55,275838,0
FB.US,5,20200820,210000,268.56,268.86,268.5,268.635,181197,0
FB.US,5,20200820,210500,268.66,268.84,268.223,268.84,139347,0
FB.US,5,20200820,211000,268.84,268.91,268.44,268.5,173452,0
FB.US,5,20200820,211500,268.45,268.85,267.13,267.34,469180,0
FB.US,5,20200820,212000,267.37,267.58,266.59,267.18,381266,0
FB.US,5,20200820,212500,267.19,267.87,267.13,267.681,209253,0
FB.US,5,20200820,213000,267.67,267.77,267.22,267.545,128229,0
FB.US,5,20200820,213500,267.53,268.38,267.35,268.15,182408,0
FB.US,5,20200820,214000,268.185,268.97,268.13,268.66,235504,0
FB.US,5,20200820,214500,268.68,269,268.57,268.82,249455,0
FB.US,5,20200820,215000,268.86,269.27,268.59,269.13,374107,0
FB.US,5,20200820,215500,269.12,269.63,268.91,269.01,1668249,0
FB.US,5,20200821,153000,268.69,269.65,267.84,268.105,935154,0
FB.US,5,20200821,153500,268.05,268.45,266.74,267.105,196069,0
FB.US,5,20200821,154000,267.07,268.363,266.42,268.184,225712,0
FB.US,5,20200821,154500,268.23,268.4,267.095,267.73,178972,0
FB.US,5,20200821,155000,267.81,268.12,267.32,267.71,123319,0
FB.US,5,20200821,155500,267.73,267.92,267.25,267.49,130529,0
FB.US,5,20200821,160000,267.53,267.65,266.81,266.95,154175,0
FB.US,5,20200821,160500,266.98,267.47,266.581,267.115,123717,0
FB.US,5,20200821,161000,267.119,267.315,266.55,267.046,111744,0
FB.US,5,20200821,161500,267.06,267.58,267.043,267.54,132051,0
FB.US,5,20200821,162000,267.48,268.11,267.35,268.04,131445,0
FB.US,5,20200821,162500,268.01,268.78,268.01,268.559,211724,0
FB.US,5,20200821,163000,268.525,269.578,268.525,269.578,327702,0
FB.US,5,20200821,163500,269.563,269.6,268.39,268.592,293109,0
FB.US,5,20200821,164000,268.569,269.13,268.5,268.73,218863,0
FB.US,5,20200821,164500,268.65,269.51,268.51,269.41,262669,0
FB.US,5,20200821,165000,269.42,269.98,269.14,269.71,373782,0
FB.US,5,20200821,165500,269.71,270.49,269.66,269.84,452607,0
FB.US,5,20200821,170000,269.84,270.14,268.68,268.94,275026,0
FB.US,5,20200821,170500,268.91,269.08,268.25,268.25,282995,0
FB.US,5,20200821,171000,268.285,269.16,268.257,268.835,206694,0
FB.US,5,20200821,171500,268.75,269.16,268.56,268.705,113989,0
FB.US,5,20200821,172000,268.705,269.16,268.67,269.11,99680,0
FB.US,5,20200821,172500,269.1,269.16,268.674,268.93,81388,0
FB.US,5,20200821,173000,268.94,268.94,267.675,267.74,159652,0
FB.US,5,20200821,173500,267.82,268.11,267.7,267.955,184141,0
FB.US,5,20200821,174000,267.91,268,267.25,267.42,169776,0
FB.US,5,20200821,174500,267.37,267.83,267.34,267.58,108879,0
FB.US,5,20200821,175000,267.61,267.749,267.46,267.513,66343,0
FB.US,5,20200821,175500,267.52,267.65,267.09,267.24,87691,0
FB.US,5,20200821,180000,267.22,267.7,266.88,267.65,150750,0
FB.US,5,20200821,180500,267.65,268.09,267.56,267.88,77706,0
FB.US,5,20200821,181000,267.86,267.989,267.645,267.83,64295,0
FB.US,5,20200821,181500,267.8,268.08,267.71,268,94749,0
FB.US,5,20200821,182000,267.99,268.105,267.36,267.46,152376,0
FB.US,5,20200821,182500,267.451,267.65,267.24,267.54,85943,0
FB.US,5,20200821,183000,267.56,267.65,267.29,267.6,57439,0
FB.US,5,20200821,183500,267.59,267.65,267.3,267.375,56704,0
FB.US,5,20200821,184000,267.385,267.533,267.23,267.5,56495,0
FB.US,5,20200821,184500,267.531,267.597,267.275,267.46,62441,0
FB.US,5,20200821,185000,267.47,267.47,267.1,267.249,79479,0
FB.US,5,20200821,185500,267.23,267.575,267.22,267.32,59790,0
FB.US,5,20200821,190000,267.34,267.46,266.93,267.181,99553,0
FB.US,5,20200821,190500,267.17,267.28,267.05,267.12,37695,0
FB.US,5,20200821,191000,267.14,267.175,266.98,267.083,93823,0
FB.US,5,20200821,191500,267.045,267.185,266.92,267.11,37277,0
FB.US,5,20200821,192000,267.07,267.085,266.659,266.79,74649,0
FB.US,5,20200821,192500,266.78,267.5,266.71,267.22,75242,0
FB.US,5,20200821,193000,267.18,267.47,267.1,267.412,57610,0
FB.US,5,20200821,193500,267.4,267.627,267.3,267.51,75274,0
FB.US,5,20200821,194000,267.54,267.72,267.334,267.334,84654,0
FB.US,5,20200821,194500,267.333,267.51,267.195,267.36,64874,0
FB.US,5,20200821,195000,267.43,267.505,267.07,267.1,62216,0
FB.US,5,20200821,195500,267.1,267.289,266.82,267.24,70685,0
FB.US,5,20200821,200000,267.265,267.4,267.05,267.215,60240,0
FB.US,5,20200821,200500,267.215,267.42,267.2,267.41,58156,0
FB.US,5,20200821,201000,267.41,267.54,267.04,267.53,66487,0
FB.US,5,20200821,201500,267.526,267.66,267.354,267.54,84862,0
FB.US,5,20200821,202000,267.54,267.57,267.2,267.23,51794,0
FB.US,5,20200821,202500,267.25,267.33,267.14,267.14,44248,0
FB.US,5,20200821,203000,267.135,267.369,267.1,267.364,47123,0
FB.US,5,20200821,203500,267.34,267.455,267.12,267.12,49898,0
FB.US,5,20200821,204000,267.13,267.18,266.92,267.045,65203,0
FB.US,5,20200821,204500,267.06,267.39,266.99,267.115,112018,0
FB.US,5,20200821,205000,267.138,267.39,267,267.285,69224,0
FB.US,5,20200821,205500,267.307,267.48,267.253,267.318,76009,0
FB.US,5,20200821,210000,267.335,267.67,267.26,267.349,119611,0
FB.US,5,20200821,210500,267.395,267.45,267.1,267.36,88348,0
FB.US,5,20200821,211000,267.36,267.39,267.19,267.24,66220,0
FB.US,5,20200821,211500,267.25,267.39,267.15,267.23,58324,0
FB.US,5,20200821,212000,267.253,267.527,267.16,267.52,105239,0
FB.US,5,20200821,212500,267.53,267.55,267.32,267.37,77818,0
FB.US,5,20200821,213000,267.36,267.42,267.18,267.39,84682,0
FB.US,5,20200821,213500,267.42,267.55,267.25,267.47,100619,0
FB.US,5,20200821,214000,267.485,267.485,266.926,267.015,128455,0
FB.US,5,20200821,214500,266.995,267.28,266.91,266.955,88154,0
FB.US,5,20200821,215000,266.97,267.41,266.85,267.06,137409,0
FB.US,5,20200821,215500,267.03,267.18,266.9,267.01,1588060,0
FB.US,5,20200824,153000,271.07,274.43,271,274.13,1149370,0
FB.US,5,20200824,153500,274.026,276.83,274.026,276.77,975121,0
